iter	Logloss
208	0.1074518772
209	0.1073179175
210	0.1071321899
211	0.1069441369
212	0.1068054408
213	0.1066256683
214	0.1064820473
215	0.1062229476
216	0.1060421195
217	0.1059639177
218	0.1058176646
219	0.1057024838
220	0.1054701845
221	0.1053376502
222	0.1052045597
223	0.1050183519
224	0.1048883736
225	0.1046370861
226	0.1044888508
227	0.1043630591
228	0.1041419504
229	0.1039968821
230	0.1038731037
231	0.103761105
232	0.1035266527
233	0.1033956611
234	0.1032468539
235	0.1031161267
236	0.1029812007
237	0.1028943878
238	0.1027512295
239	0.1026704777
240	0.1025164855
241	0.1023680373
242	0.1022230747
243	0.1020531747
244	0.1019322258
245	0.1017726412
246	0.1016807588
247	0.1016206209
248	0.1015177037
249	0.1011152211
250	0.1009407691
251	0.100742341
252	0.1004066565
253	0.1002661638
254	0.1000441564
255	0.09988140587
256	0.0996339607
257	0.09942597626
258	0.09928778162
259	0.09919590238
260	0.09906661822
261	0.09898254031
262	0.09886911115
263	0.0987058237
264	0.09861872708
265	0.0982820619
266	0.09813900665
267	0.09802643665
268	0.09785404399
269	0.09770335252
270	0.09750216412
271	0.09743545853
272	0.09737795281
273	0.09725416157
274	0.09710339227
275	0.09702878441
276	0.09691478392
277	0.09682093459
278	0.09677238145
279	0.09655589926
280	0.09634933088
281	0.09622433486
282	0.09608366779
283	0.09579709943
284	0.09554652347
285	0.0954129079
286	0.09525594848
287	0.09514942203
288	0.09500181762
289	0.09487407895
290	0.09473415514
291	0.09460078653
292	0.09443982282
293	0.09434632138
294	0.09426171279
295	0.09420624382
296	0.09410807084
297	0.09398602876
298	0.09386108437
299	0.09376623116
300	0.09365975316
301	0.09351514326
302	0.09340743084
303	0.09321631444
304	0.09311248193
305	0.09302693899
306	0.09288248524
307	0.09280447916
308	0.09274294875
309	0.09259207775
310	0.09244411934
311	0.09232028561
312	0.09225493497
313	0.09210238196
314	0.09204625171
315	0.09191270721
316	0.09181170729
317	0.09173641364
318	0.09168762706
319	0.09156989158
320	0.09147966725
321	0.09142849319
322	0.09131917065
323	0.09119376594
324	0.09107477819
325	0.0910071014
326	0.09086314263
327	0.09080120463
328	0.09068728928
329	0.09055407277
330	0.09049694687
331	0.09043103259
332	0.09037941513
333	0.09025530425
334	0.09014109789
335	0.09004758365
336	0.08998655243
337	0.08988579677
338	0.08984309678
339	0.08972777683
340	0.08959513292
341	0.08947251593
342	0.08938281456
343	0.08931446078
344	0.08922035403
345	0.08910088149
346	0.08893261482
347	0.0888696335
348	0.08875131469
349	0.0886857757
350	0.08862794474
351	0.0885675683
352	0.08845539932
353	0.08834325634
354	0.08823349499
355	0.08818304822
356	0.08807464367
357	0.08799814868
358	0.08787794204
359	0.0877364898
360	0.08762683733
361	0.08746428288
362	0.0873955864
363	0.08730828517
364	0.08726151132
365	0.08719058104
366	0.08712004905
367	0.08706720095
368	0.08700471418
369	0.08693630582
370	0.08685016705
371	0.08672042002
372	0.086602321
373	0.08647009992
374	0.08640598057
375	0.0863307055
376	0.08623556433
377	0.08613597961
378	0.08601073476
379	0.08590757282
380	0.08583378095
381	0.085753089
382	0.08567280556
383	0.08561084318
384	0.08558697232
385	0.08544654116
386	0.08536896267
387	0.08531528978
388	0.085252918
389	0.08519069601
390	0.08513353733
391	0.08500129803
392	0.0849231621
393	0.08480459021
394	0.08475071301
395	0.08469712275
396	0.08461212995
397	0.08447265444
398	0.08440201845
399	0.08425904326
400	0.08416767564
401	0.08408031327
402	0.08397598744
403	0.08384491447
404	0.08377219105
405	0.08371999006
406	0.0836371903
407	0.08356733466
408	0.08343128088
409	0.08335126547
410	0.08330134308
411	0.08322407238
412	0.08312990303
413	0.08304389057
414	0.08295753035
415	0.08285855227
416	0.08280329412
417	0.08271556647
418	0.08259716427
419	0.08253876487
420	0.08249219204
421	0.08234751431
422	0.08225540652
423	0.08217186128
424	0.08211653574
425	0.08201072341
426	0.08195986502
427	0.08186482682
428	0.08176440263
429	0.08166857127
430	0.08152821626
431	0.08144708216
432	0.08135969756
433	0.08129972641
434	0.08125449668
435	0.08117424206
436	0.08107594932
437	0.08095681261
438	0.08082886029
439	0.08074087809
440	0.08064607694
441	0.08060851935
442	0.08051680305
443	0.08045769537
444	0.08040120053
445	0.08033619039
446	0.08023695265
447	0.08019436305
448	0.0800978788
449	0.08001963218
450	0.07995469416
451	0.07985736646
452	0.07978915231
453	0.07974081657
454	0.07968005994
455	0.07963301027
456	0.07950570372
457	0.07942785986
458	0.07939181245
459	0.07929186484
460	0.0792003322
461	0.07914520854
462	0.07907877533
463	0.07896332976
464	0.07889162968
465	0.07876902789
466	0.07868003772
467	0.07863243324
468	0.0785327329
469	0.07844063094
470	0.07836146006
471	0.07826426308
472	0.07820602612
473	0.07815634989
474	0.07811232656
475	0.07801111291
476	0.07795013855
477	0.07783251516
478	0.07776950294
479	0.07769335497
480	0.07763631465
481	0.07757905658
482	0.0774540645
483	0.0773781666
484	0.07726411979
485	0.0772158569
486	0.07714944443
487	0.07707150328
488	0.07699250567
489	0.07694617862
490	0.07685793679
491	0.07679749775
492	0.0767363925
493	0.07667783675
494	0.0766383072
495	0.07657844455
496	0.07646330893
497	0.07640037427
498	0.07635856363
499	0.07631454905
